"t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","t=61","t=62","t=63","t=64","t=65","t=66","t=67","t=68","t=69","t=70","t=71","t=72","t=73","t=74","t=75","t=76","t=77","t=78","t=79","t=80","t=81","t=82","t=83","t=84","t=85","t=86","t=87","t=88","t=89","t=90","t=91","t=92","t=93","t=94","t=95","t=96","t=97","t=98","t=99","t=100"
0.56893062936894,0.498689034365559,0.394095637477323,0.402562571032649,0.361859684157224,0.40428455198627,0.586020850621798,0.519057245785034,0.472144757404423,0.756934987622491,0.799018766139244,0.748863754106184,0.912589579821733,0.846228772257083,0.868723805724438,0.937189332219237,0.798134575817729,0.950766000279941,0.944930661340135,0.967915162975716,0.95054541548921,0.953817420702617,0.973551854692738,0.884218263380255,0.96117520505259,0.982358865596202,0.928674473378743,0.984484902581419,0.946150625191072,0.555861344724974,0.945160590840572,0.943530181630327,0.917069987358333,0.906537304733061,0.716613020307942,0.859660876901487,0.756021511236241,0.864257583201449,0.835973808208438,0.807822203296503,0.732203402344015,0.726381924085507,0.800377794129306,0.635864599418983,0.681027829961083,0.635401842746825,0.50828993000997,0.730033494190233,0.423734949554551,0.263040628686312,0.368872872809904,0.294626937457275,0.544515913327649,0.46714519219449,0.387029642976356,0.360429500950041,0.124090590119058,0.172725956539194,0.333926059814802,0.262608857427999,0.0574159973592417,0.152313870802799,0.101478783217145,0.207233474033463,0.181692786296017,0.257294105109523,0.0690426319547175,0.0819629909340024,0.0475957081989587,0.0674273586067487,0.168039454233275,0.0647785620338202,0.0302889621635228,0.0422194613027711,0.0332636453232629,0.0758897278783955,0.0305748871518717,0.0276412919626412,0.0572151284254283,0.0848055058239551,0.0398582154808461,0.0666275402842831,0.23971287794692,0.12129864335958,0.0652969681619653,0.0799160235068348,0.159905255454586,0.135735918736798,0.234857573201313,0.225941270477321,0.473010541457272,0.180981866813779,0.616636478761797,0.24212500953531,0.245968476312459,0.569436615955367,0.610827209593887,0.340659927812806,0.791410358350052,0.524900269748179
0.542051599457182,0.630210504067859,0.697506360649099,0.77756558038515,0.885968722358511,0.829937862786316,0.896518748729455,0.832392604255617,0.694022589050028,0.576594722283703,0.785461544654954,0.832091529136613,0.927704043661988,0.803137497633642,0.852487504399562,0.908452182492957,0.899541171245049,0.944292180446177,0.977490827491313,0.961760271011299,0.968104028863116,0.938870258906212,0.946115801910274,0.975687504589205,0.930725113535565,0.956995140274172,0.969331867874375,0.942102162215322,0.950774736389365,0.908203191505167,0.939617825234393,0.702001767606488,0.933620042725902,0.857625078073675,0.814336158845312,0.66745408863585,0.942058756189435,0.801455543412559,0.87198937592718,0.838132630132871,0.83809420496991,0.467573342859371,0.564107771803934,0.688753483585993,0.642672985104291,0.449573020335693,0.384139112995851,0.593384060144558,0.714098771819994,0.231251779397562,0.689408071335801,0.536345337146357,0.802608357268887,0.247839739371211,0.43176251107477,0.26600734743916,0.244623791564823,0.470684343333838,0.255140573249222,0.254709133631811,0.206123408490683,0.192893147828436,0.249435711026441,0.0802750384253568,0.0692756807774832,0.129835409555407,0.126982859058066,0.192321895085984,0.0567193102078207,0.0775306505267498,0.0530620282443696,0.0197011422220752,0.03034364113255,0.0295918454906408,0.0270170877012039,0.0527906054474507,0.0342654272745796,0.0758169735735463,0.048799203487908,0.084745878841681,0.0532211530050188,0.0470975312651359,0.0797562305918706,0.189228807296356,0.0353249615389057,0.0579623528210979,0.129977734815859,0.176282066413504,0.134498816638386,0.337125870729074,0.346694384088669,0.118937444378809,0.109089249818504,0.31650693349294,0.371506904252558,0.247277827374857,0.490350287713417,0.519028517242929,0.785382612860649,0.738507416281307
0.48994872700396,0.378855913836938,0.432155203946961,0.652241694999365,0.680704274524809,0.709316261960626,0.697707055689526,0.735297274949855,0.830112308292431,0.926877211811618,0.833490301163721,0.926397080995493,0.927395833790379,0.832468169722549,0.751743248283896,0.734323173003804,0.894029365454549,0.92661643342109,0.860544909406977,0.961053546647706,0.95785462500016,0.953540165285349,0.969511123343112,0.958431504020276,0.965644365219194,0.884364283900745,0.958825278151738,0.924104711862181,0.9643357209528,0.968544170230171,0.968013864555412,0.927091379440432,0.831606147408049,0.823846678381254,0.90650598116174,0.830171025109111,0.683505723286831,0.915200395038551,0.609444601075077,0.818377220147112,0.754292358910046,0.4888727545072,0.822054321037108,0.537294899065134,0.405288665162155,0.674306264818291,0.616853135960725,0.702536924469143,0.54819355942067,0.53819513085868,0.590042817485675,0.648663827083479,0.51074468840227,0.315295367186281,0.252423419463907,0.484607508010748,0.265681989021987,0.193434209507264,0.205344119581305,0.356313972170266,0.22659651715191,0.146949170691787,0.209821636251971,0.0668481203158975,0.114086225702047,0.0464907971817316,0.0208575007237067,0.067983331558899,0.120715178331446,0.189424487531613,0.135200026141489,0.051151897377931,0.0129615230143084,0.056656181317484,0.0252088657404579,0.0305962113293509,0.0476564241250276,0.0598390081364828,0.041024954927599,0.082182224862475,0.061323610877635,0.193920649215866,0.0862390057038283,0.0716073308080327,0.0893450005646601,0.0665169482754965,0.164084012599955,0.211806295107225,0.114373916619303,0.229307550862415,0.420392128897922,0.348066881587087,0.142931046434707,0.137475038061553,0.267860238104642,0.527711022425353,0.664358901988767,0.387463562773775,0.351976529895409,0.735969927459084
0.424790787237472,0.309147069873533,0.501165603109839,0.460530332613661,0.628778533679484,0.672231153153971,0.330161768109608,0.541470266372393,0.601566380876619,0.680361093146298,0.691810399661948,0.909538763524931,0.885468311008865,0.884419974886096,0.804479272226421,0.745045583332858,0.919917280209205,0.972339393282781,0.967060499856297,0.949506381220757,0.973093203675397,0.944222910428354,0.969547075539087,0.966531368091955,0.877482847365518,0.972258028453605,0.94740414215351,0.953462088242278,0.841003802818228,0.9395977624174,0.745744742617092,0.914339521816157,0.75869752944089,0.944979076560948,0.802535150312695,0.652043754683321,0.896872407490728,0.809253314451597,0.644322853339258,0.951278372210217,0.666303440498238,0.947637306475269,0.730784103787496,0.691175186706283,0.707309175845025,0.491064711826206,0.686023265445881,0.232438848111578,0.722938598129619,0.510365814519837,0.201507811355736,0.279982837945053,0.286801563705602,0.277381286579447,0.196389880711994,0.135295361610272,0.524837053318028,0.158174745980134,0.138754788870963,0.141162005554514,0.132169858199369,0.0490700177620916,0.086336403138314,0.118976420718004,0.158964211995678,0.0378569259962982,0.0612949531354494,0.0394529098514313,0.0346699170659771,0.0782762922395327,0.0252714454666037,0.017232393145874,0.0503502057818273,0.0277042321209952,0.0317829757496733,0.0230423436363851,0.0568925500386967,0.0192670941445089,0.0798134718472604,0.0465274398175679,0.134533128084172,0.110507660964022,0.117807089959267,0.0786595960554766,0.127021263515326,0.385450963254472,0.114644560164839,0.386901016263593,0.149283755072687,0.232044788278009,0.47430399346653,0.300178161710728,0.19367253183318,0.298751461559968,0.485981572362463,0.388066110511429,0.580628448065537,0.217476066950564,0.364663801817507,0.364665342345526
0.691604843859636,0.615365139330769,0.560749846012548,0.652398014281648,0.633823694641872,0.709705924681871,0.641172145710993,0.700245604799709,0.753605581560074,0.502095695425456,0.820332240972888,0.760440853676313,0.865213748604458,0.741077029481278,0.895841094325737,0.86581576428602,0.916801762219604,0.829464470874272,0.893062753301193,0.897826537715357,0.933273721365773,0.928346144427551,0.980319396360655,0.933682342011377,0.936174731929602,0.91183330932384,0.967985053806905,0.940966671071833,0.928083808831662,0.847880790923349,0.965486060418887,0.938612768362065,0.869573004902257,0.729633798895242,0.793564166186515,0.761801829447672,0.915740681922248,0.949312669533576,0.86829051828614,0.626712679359995,0.897034551131004,0.752306848017467,0.737709032748056,0.445535332452256,0.695774182674144,0.779387284082908,0.477779852606315,0.238410832714473,0.314913808296793,0.229264113730828,0.371511551631475,0.831652551846581,0.210963831524994,0.59687291209645,0.60494780457346,0.132874156475926,0.561900447851483,0.2617378461948,0.265097521407979,0.322658326671702,0.49085052852059,0.0585076007581356,0.301965703492173,0.158376166482193,0.252491300262371,0.149402320753356,0.0797934216935849,0.113506556742965,0.111883679746143,0.0466709458463957,0.0395457397282116,0.0157347847786676,0.0724976516324197,0.0374627667143558,0.0341425137658555,0.0485169893316373,0.0423773771600357,0.0217476790039034,0.0277849383056518,0.0702947680286837,0.0811609541499995,0.0817718936042379,0.089281071619042,0.104390233873389,0.0282883649606961,0.367212669092177,0.357680506695766,0.0917423751283511,0.0763723300609548,0.481570156555911,0.270748857201472,0.135283923320691,0.235198238802981,0.401862298080402,0.385809838108015,0.20846737867736,0.596037996824743,0.574606237347654,0.611270778550632,0.745199280144076
0.587958521751129,0.616200458311549,0.476041436818788,0.670207781228058,0.693071738234616,0.441402628281237,0.585896369837505,0.876014763277597,0.724211576046034,0.586912656765896,0.682717359052777,0.881749365672005,0.823197572663388,0.796473148088734,0.690538700459642,0.955591464902796,0.939043508374569,0.8846298605558,0.936619534459075,0.963901396237602,0.979822377246517,0.960148541854719,0.973120444795952,0.977776645012381,0.954502212972034,0.952028449544325,0.973251035199266,0.969361496116914,0.939577197958028,0.920130646922706,0.968864721871705,0.920773135398393,0.910196347668124,0.924429429031297,0.733591876968706,0.89521145151781,0.70968215070474,0.89717662560977,0.503190731637892,0.36741177119101,0.852341926512476,0.607940107178935,0.690621645358365,0.454819518255204,0.51324198689666,0.722157367339285,0.750788942967897,0.666353633142249,0.450695969186861,0.417156360499517,0.647991467911326,0.338443707606413,0.70913596478545,0.273640652507307,0.359760995575373,0.638661778906344,0.185711786998428,0.20431634813322,0.103158941426558,0.276036222924741,0.284309131103724,0.186557791755118,0.262685933434024,0.126602377679405,0.0829356544685614,0.0776473772906494,0.0993545404746557,0.12443930793107,0.0797450562160646,0.0627210098378611,0.0978961079480677,0.0384320134432948,0.0932392305604131,0.0461635009636154,0.022658518939113,0.0612355256364569,0.0569415993782416,0.106053530463841,0.134476329245651,0.026621522162546,0.108373827856031,0.055518431615144,0.0805928307506581,0.0414320872741056,0.221229443090701,0.40161585299915,0.170153577605028,0.126248299737169,0.319764319982037,0.0756874574244798,0.191711866764736,0.490023767244709,0.290170375198322,0.331142102549284,0.333701935133766,0.261748640785682,0.387856525266822,0.396213852969717,0.583170570517516,0.666071267323409
0.489710529518038,0.585865486862189,0.721906823572383,0.546742989998222,0.514839709681775,0.697343830367401,0.617725426214121,0.249932365956881,0.454519161069108,0.667021549322814,0.632104159423988,0.894956846792719,0.766711851538569,0.781505765680054,0.748920540304239,0.898010696534295,0.958747622059527,0.9383210766217,0.946180636699826,0.939664300392466,0.944306283459038,0.977150374652254,0.978850950733699,0.979093702429548,0.887272965362003,0.984433630280452,0.938199334750219,0.843277591058615,0.967749457570461,0.94928422860663,0.896215933568837,0.969030052486797,0.893800611971428,0.871752936677558,0.905545859239331,0.918201596741576,0.915740848398616,0.824381694699383,0.699233841368209,0.829090004883204,0.746481992315072,0.639885286519566,0.4795253948848,0.897639160127273,0.747259639622928,0.470956700654435,0.529228041482325,0.512065968752871,0.560038723725649,0.286323671444202,0.468855344716295,0.485354128744212,0.368839312056695,0.606396020471002,0.273192639893308,0.305537838992328,0.319361949114856,0.137513496553417,0.277501747445349,0.191736027903566,0.216437694216442,0.0816105306041761,0.125208056574111,0.065965322861463,0.0580635944930231,0.190477109930703,0.0385892692341285,0.0640871366920523,0.0476236723676662,0.0302602867299402,0.0324659713643098,0.0465630752090197,0.0204034861445281,0.0899138921775459,0.0542430983959754,0.0306859990874254,0.029072871795919,0.0698457279556192,0.0391665008066522,0.0243474079902738,0.0642907363431965,0.231486065214559,0.112710636931626,0.383984180510378,0.0965059665194364,0.209722768333452,0.131119310451096,0.181400621440909,0.221752434326315,0.130366544318341,0.192947920297274,0.189880986633093,0.667385810805265,0.444863062077532,0.300697341438626,0.375706384095632,0.128579404381083,0.349069215081208,0.56355220882568,0.569404169436789
0.469509907608443,0.577848015339393,0.596225505058422,0.595514989278294,0.612536818759945,0.782672115675473,0.869979109454348,0.891120858182447,0.890632709035247,0.807774750490004,0.566476843821246,0.780421740922077,0.83834929990372,0.88208762183781,0.887792232113945,0.924795457753969,0.95568450407024,0.931513331713517,0.778727349030295,0.948009704732183,0.964662112316762,0.866924406768972,0.890306897332807,0.941751767301401,0.951490086031138,0.962360136871042,0.942354539130965,0.89620396803258,0.97045964992962,0.944311148572628,0.946136322540295,0.926117010350898,0.884738758596164,0.951534431244087,0.904166021496753,0.875127536727851,0.837008305936864,0.915532385804111,0.563204935904107,0.424033654836042,0.877939786405748,0.795277743397056,0.844721599404489,0.859433263789418,0.740207027168847,0.42079453194844,0.180877932792403,0.585502913201446,0.400270639086877,0.66152961355141,0.550103844226341,0.443129957817307,0.438926538983797,0.390485100685694,0.390765069090297,0.451987965250098,0.56210898841596,0.176055751632724,0.127464087273723,0.142025574777604,0.153214157758102,0.154520858431955,0.279245774794624,0.0447990931100715,0.132094147808917,0.0443927070450415,0.102170813362541,0.0945547366255752,0.0688412458049941,0.199156669628385,0.0276809242218279,0.0948007540312613,0.0508051517557651,0.069826841645742,0.0845517338559731,0.0321786914033363,0.0583666111289838,0.0514955754963233,0.0495712293604627,0.0563728283799067,0.0894739426133491,0.0432166980566855,0.065073216476287,0.087005392827146,0.427836525704996,0.134185429873192,0.124598786874429,0.268649315386114,0.134029800126567,0.168352499654383,0.216738446284387,0.335551445299534,0.210758551544964,0.158335609956827,0.52928817505339,0.593446644451424,0.440523635590469,0.524953740011711,0.154803114015512,0.477877364839289
0.462992888901195,0.436670798564117,0.454401739691383,0.376795748520447,0.488295963398512,0.344650793250792,0.607426617414662,0.620772669719375,0.604993985264604,0.855287460576355,0.807720784222248,0.866655501436079,0.911287158668598,0.921293979915337,0.9202004378665,0.909619709469862,0.930122627452966,0.954911802594717,0.84991416399516,0.972085482783222,0.949892449108407,0.924206496976678,0.654980150587225,0.955259076316599,0.967198278318385,0.973996363526468,0.978389069082967,0.935309234163634,0.962918546192804,0.935511384747758,0.943860304612929,0.953099589162906,0.947122935729487,0.953738176433952,0.90013511698417,0.808111645629775,0.927128244362538,0.874183924429741,0.708642756382339,0.85164596061599,0.635282457041861,0.58749645019305,0.700876894142327,0.713111209031626,0.383370336725023,0.795726569102591,0.660824930212452,0.38050061867301,0.535070727486249,0.289387227508559,0.259311516300369,0.434456124515224,0.420169629717742,0.200383340243406,0.135973491276234,0.356407284499902,0.32429080250792,0.396415800345993,0.481605023815516,0.175252401055533,0.334820869449782,0.147161575044684,0.175884465325627,0.11235085810102,0.208839317843534,0.0494252694614427,0.0868042229393178,0.0972224564285471,0.0441313876524277,0.0509457072999365,0.0746622580682076,0.0313701033967468,0.0931132897225895,0.0453966921066128,0.0878718163903039,0.048146894180336,0.03310882646205,0.0901411951456295,0.0703883390946289,0.106004603094647,0.108811468832563,0.124830388368181,0.0347216399975139,0.0573818199510776,0.271476525491603,0.248323632727182,0.219996094506258,0.330731958250238,0.100755411910515,0.202330078373734,0.257377705864787,0.327586571677157,0.105324521166685,0.274753270835057,0.469626184416852,0.497431815334879,0.490401070189789,0.513726304098395,0.601669527871808,0.247733623953284
0.408050801634941,0.44751393085511,0.397718148103724,0.554141110241063,0.63606405529878,0.609215951498363,0.637966202284358,0.807475190454419,0.827917742271902,0.783976087682785,0.873381593620987,0.499361657580097,0.666489065233976,0.784840893876111,0.758457844944167,0.921979963162414,0.91371118616582,0.962761460481623,0.683915443288364,0.961084830690871,0.927270399853031,0.90777395469557,0.973447923439677,0.971211743619144,0.959816517658057,0.98253049425505,0.929146848095117,0.950044952906907,0.963784570677538,0.822502105295495,0.928680400023142,0.949469158989931,0.921077482968387,0.806537345221568,0.872673219008432,0.848647032924707,0.73975975533321,0.830514886269756,0.870882029994927,0.855342911467633,0.645154039388032,0.608700609647244,0.828286195390891,0.77898734161829,0.867017885325927,0.525231348178061,0.554444171631372,0.516475002543736,0.759632091743541,0.352180810125567,0.343462859998103,0.151121615025043,0.177368548437871,0.463393967208087,0.214498686333894,0.643869136340409,0.258028802841175,0.337435533332438,0.204101097868161,0.306715686756924,0.283120673740377,0.258972364022437,0.421324979276218,0.244593198006438,0.114268132036912,0.21421629438845,0.0938634514484187,0.0890427018104733,0.114899915097603,0.18525744771748,0.0158745846503938,0.0412875742397141,0.0504534186141117,0.119932396713788,0.0471786480391722,0.0261601791122799,0.0387867862881394,0.232431645331021,0.0626306143134668,0.0674027190012217,0.0881255669293799,0.0852546912353334,0.144830751280571,0.0437289976131464,0.366766358257817,0.129822757690012,0.0635027820865468,0.126267209517851,0.222241402315942,0.18279214680431,0.444088909362359,0.411117095390104,0.0692549756085831,0.326136077614777,0.339086441335586,0.284436163115618,0.317130032108459,0.452909099013594,0.52814706887916,0.597934316731686
0.534864200304733,0.282504240293601,0.217673112762339,0.455276562718883,0.463576279319302,0.48170967855203,0.457419801434155,0.59240344141403,0.572158348674174,0.781574180392786,0.544455117012994,0.81484098515552,0.769239687725663,0.757945301284893,0.895968903974855,0.853944615907993,0.87762319169846,0.564858583686513,0.881184053373081,0.954240365545291,0.948307506004452,0.959200181196573,0.93714130659523,0.931114088746847,0.951750854090393,0.974401310092745,0.905836933900609,0.794068725374169,0.874934975737332,0.924224657940193,0.935058070927363,0.898602114767155,0.619190132226096,0.965720187457083,0.935407535610972,0.911045790148186,0.736127523159714,0.873341886359664,0.756772665228165,0.658261989217014,0.694741423929154,0.798597752627164,0.745013507392784,0.660665802633824,0.621982477723251,0.713845511647891,0.663905709106015,0.739036010314494,0.45114471285968,0.339353483450111,0.410294091378106,0.456660466637897,0.384763758577346,0.295798669249323,0.566851338260091,0.295014173558078,0.182297976140467,0.157784068775873,0.351140791208903,0.218654975123926,0.0954521741552295,0.0540500538150639,0.0899682433717948,0.0857628468487991,0.0745156225892099,0.309987347544299,0.0473970129225024,0.0964365546327808,0.0527528540308975,0.0347615492561486,0.0934620728579466,0.0656077507809041,0.242406462165088,0.0503514459741955,0.0833011007373137,0.068841370753238,0.051006264716691,0.0246499236179221,0.0575882801200999,0.0480435302671625,0.0441896446444326,0.14771821556393,0.311992978971861,0.0542345184198696,0.156981949282761,0.0835783861773933,0.0851496959277639,0.172491589391352,0.292401674597714,0.411973350323676,0.505735316082149,0.293174914484672,0.29762278500259,0.400550747409636,0.265133989535548,0.530236779976196,0.354470580591974,0.263593300941476,0.528464204730763,0.355082639183063
0.529021743489221,0.66513873181176,0.478005165001809,0.337883341812973,0.463821934996564,0.635883429136718,0.795092217324837,0.886933770805488,0.875334650531977,0.555959578602205,0.854998713733054,0.831531893760207,0.799848940843587,0.832226780216145,0.936139748380188,0.899609525234169,0.952855897695856,0.923305686861661,0.891941288530937,0.930438727594156,0.930673618420487,0.848259096127356,0.949106053685838,0.967174146116439,0.967601830477918,0.795135286184353,0.947293460999599,0.963291587163879,0.921636003697805,0.866817261792078,0.949867595133228,0.90024986378468,0.863251535659928,0.865690132044232,0.962069161563216,0.944528734867631,0.682371589895094,0.770893507081642,0.843826837816013,0.8758204641115,0.484090726409064,0.780241630534822,0.847408765720507,0.661477183055434,0.513653150188867,0.571460450611258,0.522605217302934,0.468631423172754,0.498904241108124,0.434463542947023,0.169844620491346,0.411386668354013,0.662386227388932,0.417735512244218,0.58352893663182,0.33936758654513,0.490761204490339,0.270092973008298,0.551467368714535,0.370161995200251,0.0672605035876208,0.235608379701409,0.16502491336599,0.0881935717828496,0.0503825311390371,0.103882298718312,0.0836207883203389,0.0857186455978824,0.0790383652902943,0.0244647663857183,0.0292732457073248,0.0428623637849864,0.0240912913137831,0.0626333910015536,0.0569869743988014,0.0590801260128216,0.0581415783093169,0.0282692487015418,0.117647563751526,0.117241333180991,0.0387976348948468,0.0681041919607973,0.062984107246511,0.0342025386629326,0.144112267189774,0.0759049327741655,0.191245410455767,0.131739609792441,0.215346080449878,0.356582824639058,0.194453511792049,0.140277203239103,0.290900813640671,0.320720654963349,0.19159710123115,0.496827308203984,0.359692101435017,0.4080748030789,0.595252682603972,0.48981158131757
0.631757556114499,0.540124910779497,0.31905878560367,0.578102024419645,0.412151815171708,0.452871492355986,0.784934758049123,0.716750653661422,0.542392975795974,0.675330152461209,0.653401625245041,0.83609736123845,0.83366754381771,0.891240037309508,0.860643445593611,0.875591266289749,0.909124895148901,0.898294082960617,0.891870618218325,0.914035500575781,0.918086027726639,0.959559351361917,0.975690460952537,0.953566846606965,0.974026659339732,0.945691304399246,0.976965721148406,0.887664592062082,0.959903442115834,0.97300886679283,0.950381513944815,0.938769115651482,0.904412978480893,0.881847398626974,0.881634426056928,0.897766240842931,0.833435258555395,0.900436258322555,0.799902366349984,0.903407607189458,0.722652326203559,0.778827088971613,0.556600000963715,0.872929931778128,0.719238610388798,0.535847241872251,0.672053604134914,0.651302237433262,0.213764959060071,0.619252372411742,0.440924412298085,0.153255160162541,0.451912510279357,0.380546734624701,0.268318854099109,0.254263391400197,0.165970668070975,0.154211305826499,0.333886171219449,0.145702293119036,0.341075089265857,0.131708536770276,0.072371197281803,0.153689307058679,0.0824766301373769,0.111853073851094,0.171865598785083,0.0647649072977012,0.0544993637451569,0.136180864741183,0.0659985225338121,0.053612791273323,0.0369153978642499,0.021772198692088,0.0483322128122301,0.0146350655487034,0.0605026219433328,0.0616940553964327,0.0989080245358777,0.0395725650154393,0.111586502194444,0.110548076757543,0.0333681487869207,0.158353873438431,0.105638982879638,0.156745702896796,0.111312331776345,0.0541881839260121,0.175442619678288,0.629523538816915,0.128305551863751,0.22864035870142,0.321293163621638,0.263263429406998,0.333150637519001,0.462764838497222,0.636008049796448,0.240396633117469,0.39714762655712,0.429248897210051
0.570152580069332,0.588942557371706,0.675764350125386,0.685568351434394,0.456001652809039,0.69282867499261,0.776599693433825,0.798968723663938,0.416587666094589,0.79919846009285,0.738715516555773,0.865624728708763,0.824566552762991,0.793388612681201,0.951420172407619,0.900167040104959,0.964746903248117,0.949878382530855,0.946005340647262,0.973662210304149,0.939590933025114,0.935311394142013,0.954301419218838,0.971523801802314,0.922877411900301,0.963419576706622,0.973684320995171,0.957728163974325,0.876494912348199,0.920032771756576,0.962393247330044,0.961023321613823,0.920982312895888,0.677746031950311,0.908470007813361,0.873546912697205,0.919957381046949,0.846935906018851,0.825149671739648,0.764769576327976,0.744214079609524,0.744545416276816,0.645100369999787,0.630318316618318,0.489101218601524,0.771730033318497,0.782169410872633,0.534561571812087,0.553250411061923,0.445280617609516,0.541338727159408,0.5046468202935,0.520458144203716,0.622553263739571,0.568428477071996,0.301969640915986,0.14117084332923,0.292867415314123,0.240782092816857,0.517117043216408,0.219804869848444,0.154147213428323,0.157862006106947,0.0701376673639777,0.0605456712447738,0.166033602415818,0.117255963791662,0.0634319206233592,0.0395541067504132,0.0594076348463875,0.0381464728010259,0.0363245887875106,0.0824355566972002,0.0345144606108582,0.0116982566922029,0.0473569363653687,0.0940064957077542,0.0230553904825342,0.111701059532512,0.0786824172760276,0.0424403354130036,0.089963601404997,0.090824197328446,0.0565288247479245,0.0581131703910874,0.153551053888556,0.0940045240729487,0.361273775046132,0.272600800856046,0.450392273375697,0.424131660108889,0.246909223137398,0.276089287273987,0.234150029785338,0.582659767292011,0.481274224233139,0.303506997424468,0.126039666670725,0.635005955604955,0.259936236044663
0.536748733650437,0.584436591991707,0.323303018223932,0.428855018751421,0.61449027138791,0.457041086250844,0.570003643257278,0.334403219381376,0.534254339045164,0.708655767954033,0.788864062178638,0.821350271671142,0.780947862758838,0.944108219966395,0.94074330909495,0.924876926990528,0.915751438466564,0.8977036221153,0.968415937396518,0.904794103093876,0.943954730986564,0.960277006316994,0.930037189302287,0.938598778199468,0.973558366087073,0.971071822609437,0.968947750481262,0.940473951034006,0.962014175831213,0.869060631814657,0.932633953542515,0.918656748386387,0.922658617080734,0.96686063115746,0.912426132622332,0.821646324768569,0.944044900707887,0.685798331388288,0.81978973668681,0.843954587140998,0.789498340515457,0.704519283911395,0.656639317031999,0.684697817425208,0.429066917586581,0.626074456947978,0.669567778914241,0.477412117418178,0.798246736341289,0.431560980005749,0.564626931502772,0.279876593255438,0.207987083338391,0.508735128732431,0.47868701655909,0.203300652706789,0.306104967629293,0.240258166685705,0.151444902727758,0.253628622357234,0.190418933997843,0.370252859511186,0.395364933577994,0.146397910300886,0.123038060252039,0.101799832006396,0.112032044836017,0.117693359066873,0.0380435723534891,0.0943476018131818,0.0331845504099745,0.171369153834064,0.0326216676903266,0.0596354782919623,0.0415985342314088,0.0231497675139664,0.105706224326052,0.0270927320488225,0.0500920758164027,0.0215801039612362,0.0364993062697666,0.072484108509431,0.307616457460002,0.0892202674348269,0.194625343303203,0.138170255244272,0.145119339417839,0.162526535631742,0.179423373642426,0.281681473087374,0.249049602722571,0.22715926897001,0.264526760793784,0.54017143376294,0.579630212674668,0.403528061997309,0.257188298824781,0.465018943318752,0.485333504872074,0.334452112516444
0.532454603708837,0.675009096886942,0.520589009465296,0.339569501061727,0.221446184274099,0.544015811800994,0.768775237802183,0.676768278167982,0.7463080122807,0.804345891532768,0.828604420388179,0.868487692991625,0.916942820969307,0.946894167470848,0.863412518359702,0.891402349202592,0.965332721315512,0.949641356358068,0.955189648958528,0.953592708598081,0.947939152002704,0.967188236441675,0.963921176242984,0.968563318826769,0.929218231347299,0.984034787001313,0.950883691675986,0.897861973989127,0.917289909482646,0.964545298838789,0.965110356671723,0.926120157026395,0.886752819621958,0.912593447311869,0.922104866092159,0.836266744281999,0.695158077704516,0.87719642751972,0.65872789394285,0.773586067739061,0.493795907729614,0.597943343786648,0.723732615343111,0.676209967476954,0.552035860822532,0.667316648947089,0.362286848935434,0.44691236510768,0.569420132406148,0.526721273060826,0.63238952355623,0.326266263061459,0.206861017196816,0.358508935295365,0.249594848010364,0.623251222035223,0.276605591893617,0.180472988840854,0.224298415777164,0.166126233503452,0.226849467666152,0.196198297285175,0.14205551008243,0.0926178311048678,0.0999137295260402,0.183320824465486,0.202625676305247,0.332969583457996,0.0756945720320889,0.0616205542153545,0.065846452027538,0.0526405811571005,0.0271721237884332,0.0154562829709978,0.077960072092543,0.0503541339147323,0.0628997263461571,0.0188294261467154,0.0732380431620309,0.0476863430231444,0.00630169314321731,0.0475307594706817,0.122478602399699,0.0642093180641431,0.151013348592375,0.091897823776229,0.0720238375431694,0.0528606881849045,0.177039771416408,0.188109358336101,0.568978975351855,0.0660635913271205,0.112756765749899,0.268574138328643,0.450209349672965,0.589933603503812,0.525788607770515,0.342564679517886,0.477985855696657,0.533546243164239
