"t=16(t0=15)","t=17(t0=15)","t=18(t0=15)","t=19(t0=15)","t=20(t0=15)","t=21(t0=20)","t=22(t0=20)","t=23(t0=20)","t=24(t0=20)","t=25(t0=20)","t=26(t0=25)","t=27(t0=25)","t=28(t0=25)","t=29(t0=25)","t=30(t0=25)","t=31(t0=30)","t=32(t0=30)","t=33(t0=30)","t=34(t0=30)","t=35(t0=30)","t=36(t0=35)","t=37(t0=35)","t=38(t0=35)","t=39(t0=35)","t=40(t0=35)","t=41(t0=40)","t=42(t0=40)","t=43(t0=40)","t=44(t0=40)","t=45(t0=40)","t=46(t0=45)","t=47(t0=45)","t=48(t0=45)","t=49(t0=45)","t=50(t0=45)","t=51(t0=50)","t=52(t0=50)","t=53(t0=50)","t=54(t0=50)","t=55(t0=50)","t=56(t0=55)","t=57(t0=55)","t=58(t0=55)","t=59(t0=55)","t=60(t0=55)","t=61(t0=60)","t=62(t0=60)","t=63(t0=60)","t=64(t0=60)","t=65(t0=60)","t=66(t0=65)","t=67(t0=65)","t=68(t0=65)","t=69(t0=65)","t=70(t0=65)","t=71(t0=70)","t=72(t0=70)","t=73(t0=70)","t=74(t0=70)","t=75(t0=70)","t=76(t0=75)","t=77(t0=75)","t=78(t0=75)","t=79(t0=75)","t=80(t0=75)","t=81(t0=80)","t=82(t0=80)","t=83(t0=80)","t=84(t0=80)","t=85(t0=80)","t=86(t0=85)","t=87(t0=85)","t=88(t0=85)","t=89(t0=85)","t=90(t0=85)","t=91(t0=90)","t=92(t0=90)","t=93(t0=90)","t=94(t0=90)","t=95(t0=90)","t=96(t0=95)","t=97(t0=95)","t=98(t0=95)","t=99(t0=95)","t=100(t0=95)"
0.965607053542146,0.935067885548894,0.800926453418575,0.969401355913702,0.904786665993756,1.01780607816296,1.13126309171104,0.678388860992572,1.0476208809486,1.16506094880085,1.53625824771919,1.23495360568815,1.00498463935924,0.978568459056026,1.90493671158681,1.57262045423509,1.7350645402974,1.93177572950183,1.53263374512411,1.83484782969408,1.46021888080334,1.1375577183774,1.5086881363363,1.65423277646381,1.34865969426202,1.64942693731885,2.09431439689548,1.30763432410391,1.89268185521806,1.66640266819256,1.6286367275347,1.62845007102544,1.99423934277582,1.16763466095449,2.17619519525183,1.42741349292946,1.7099076434705,1.40070492783037,1.74450148371395,1.35076342502027,0.836019742726512,0.80229429515897,1.0616300902537,1.56489155882701,1.13372783545427,1.30440434770582,1.61834078780503,1.08854683481479,0.73656347248305,1.09415504522199,1.1303223177322,0.739705751041313,0.620230752102705,0.758248630777913,0.796018337797835,0.649764191915784,0.965044154293949,0.577736670474756,0.201111759428568,1.00184963317085,0.440253140367213,0.705375001319716,0.321664606799208,1.15358244805066,0.406041227083439,0.616843705978064,0.484448655178776,0.468142991560728,0.468177350542466,0.722921161109328,-0.194941739256824,-0.0298860963276736,-0.0234898418318953,-0.0549274191790403,-0.111422912160145,0.105301252563487,0.122142513649355,-0.0698462850604162,0.606137771694948,0.218980589130114,0.424010347006445,-0.14112849815761,0.160540071596507,0.0476548180438537,0.469636109449792
0.969454006781692,0.948305106121923,0.749805700875546,1.01296831125297,0.781319097372392,0.955181156436687,1.0876619542279,1.28942355846839,0.851349752506648,0.51880275122669,0.970053920076803,1.29044372055196,1.12824948399337,1.12519527589967,0.693562823637803,1.68036491099362,1.73782766746778,1.31100372163479,1.69065467060521,1.78276318700283,1.39460653565526,1.4699988002659,1.32778900048274,1.49282267980397,1.78332138289255,1.73769858306568,1.71729105549657,1.8307007841627,1.47745821550485,2.23202805194897,1.49883731524066,1.79986894640306,1.74475625213242,1.25228496457839,1.87243803905216,1.26517931832858,1.31880905308506,1.18131993145521,1.63958540179373,1.73828482794214,0.746186580287324,1.15456641580391,1.52374713341556,0.58785926839653,0.822003302941588,0.933088115499446,1.04516894031098,1.14423546888657,1.00311248650027,1.25171614747084,1.23070594477491,0.785026574185476,0.836363968008515,0.519731221660592,0.882604221872332,0.642950072290505,0.634891747112511,0.226128022917098,0.825615293699295,0.581799858601009,0.621126891004013,0.775521540547743,0.282114124995608,0.494453264438046,1.04025669673764,0.574849545215044,0.73207608715039,0.981714759599874,0.171420571152376,0.680442166776456,0.0438157742023863,-0.35950747208649,0.062048384293631,-0.490416323107817,0.154406745482802,0.0677787986744905,-0.0569652952501594,0.0112470345474704,0.438673766627613,-0.104371558787853,0.377407389315768,0.0942178836806217,0.384089859446637,-0.114039219271136,-0.12579726028924
0.788868921264853,0.893952178184746,1.34659459590173,0.665515490539445,0.776344284144854,1.00717697423807,0.966659813419987,1.27236029772851,1.07086890981249,1.06008309195572,1.09610953632862,1.37053327003629,1.09315793344138,1.3402156464735,0.836480898551846,1.8279774559203,1.61659177586375,2.18630873040831,1.70188118960361,1.75784093361921,1.62297897658096,1.4229736048372,1.77778483550793,1.56215953785622,1.04588365979815,1.34076180934875,1.70536681483965,1.25545682949655,1.29250532942973,2.02761873154737,1.61237537042946,1.61195623631058,1.5544230507219,1.21733711958653,1.90766172101447,1.26810301148902,1.30662291824652,1.52169862412699,1.76144511267799,1.13034633812844,0.924156514589288,0.523391442282407,0.497734009997425,0.788398530225335,0.952972787028398,1.07558716069383,1.259320459388,1.18032404843617,1.08447988315796,0.943363822385277,0.816126462728901,0.688122957995306,1.21144108549186,0.380146750100551,0.710816414821323,0.6201967440212,0.772730333890866,0.714867351555552,0.409445228367343,0.962053646729052,0.489005307839156,0.584505179856742,0.611674488685344,0.544588303764314,1.12947181165969,0.749020562669351,0.0613760164009288,0.571098315490214,0.713102865104513,0.597814760478268,-0.177892262667401,0.0237649885443421,0.00748176816247835,0.469579408171085,-0.0201863948235454,0.127816738626461,-0.0114036436758612,0.0883784287257001,0.322664453926164,0.245134033498559,0.0844789151508695,0.37816013244969,0.188564474152666,0.160528424133533,-0.0832428550904953
0.897911663478899,1.02853212348815,1.10406709527938,0.870945947040208,0.872329255925229,0.84231664933002,1.15556701446543,1.00984843294277,1.41212520289422,1.33727447339721,0.898836274861248,1.00729720959283,1.02471094304067,1.27830527225223,0.872328022077329,1.70757715604343,1.41946144143221,1.74481873647369,1.72989535899946,1.91325318019272,1.40132515465531,1.78053285475748,1.11150246436705,1.34970757231296,1.42039136400844,1.70978829708345,1.58804812755159,1.74495020790188,2.06975126892776,2.16200982079073,1.83263711384234,1.67780638911212,1.65863448459024,1.67667142738837,1.24558515941202,1.4438698071083,1.49008181654746,0.973749663975055,1.42927408430981,1.40670533979465,0.946121077988485,0.942220795805631,1.00223893951846,1.11405041495966,0.726093992344411,1.05079207041161,0.864938794279034,1.47661034769595,1.25007239016779,1.00710538169727,0.958570444019281,1.03070152348912,1.09391473309113,1.04714302670441,0.354284896907367,0.705322222190985,0.560640743192511,0.401926404976044,1.14661775025142,0.375973018397689,0.592358410763523,0.702974426803202,1.05062292368722,0.821869316708687,1.09795817762062,0.773683931477319,0.364106301079576,0.600335310624892,0.609842847377615,0.355565499874168,0.218860840474422,0.377158729346498,0.162077940078096,-0.0973386934085601,-0.0248943704320806,0.11890632297887,-0.119328945508853,0.311742846123862,0.114956023224967,0.556057736481672,0.207813958906086,-0.257622693091545,-0.0878998549539879,0.506310962679549,0.0427128891638822
1.17769732151153,0.668308876452867,0.470573492182647,0.346110932714884,1.37212870641878,0.858354241771767,1.13674102660174,0.710390873997141,0.733917829401438,1.39052618367721,1.30238484658133,0.913301485576454,1.00674021279568,1.10904259295453,1.42020394943331,1.52405375254924,1.30617161229225,1.48037114903286,1.9109353878109,1.67969394156047,1.24695810277767,1.32710584194667,1.28219769133006,1.42128171397415,1.5694360480227,1.70488096727207,1.49647031478445,1.46172886124742,1.35206550875673,1.9139170791716,1.76672098824833,1.5058591272158,1.4191751261951,0.789010749279112,1.18873766807578,1.20191463473829,1.35806255753495,1.5971406242935,1.73367823780835,1.58135358862835,0.887924135054083,1.09172509112864,0.828140332035377,0.711756691781127,1.29596166140461,1.10126672635426,1.07370532018438,1.27210375412375,1.11483186633726,1.0482470803445,0.886508264125729,0.790302318869409,0.760676280516153,0.835898844114629,0.942183244233133,0.419151942773256,0.598774431896451,0.780510474969937,0.924257059211581,0.557267355280241,0.512966352182498,0.374487756956389,0.88056903429487,0.282727717386042,0.706146412529787,0.635519087269835,0.944988371277492,0.552758537443289,0.687937119924825,0.629192529505546,-0.133871278414557,-0.165391426397658,-0.0438207608601006,-0.427954966576561,0.0326144338815902,0.0531136662413759,0.1640926102766,0.183761056589951,0.290162866958898,0.280287534821019,0.00969105855730371,0.142853882562121,0.0253098731689919,0.0214257847301,0.333633558310569
0.865379653758497,0.351767602429437,0.326508632847139,0.570140005387458,0.643112311115621,0.995266247607207,0.997113287406475,0.638410986928635,1.06253321566483,0.79050084738752,1.12275131525835,1.34844679403979,0.901026909609238,1.52119499168856,0.937367680248993,1.76861607620463,1.60335621105585,1.57541627224833,1.85089807969596,1.6765288798667,1.64210910251081,1.60580226748646,1.2152371400319,1.49017473725481,1.51274019543837,1.72898988190856,1.81726412609801,1.58586240222613,1.45658833606994,1.58734552280749,1.71028146095157,1.48542865176208,1.5251735467184,1.99234379969509,0.880011927982726,1.31226285469287,1.31773016784969,1.20825567629669,1.65160936119768,1.03183203185305,0.840238018500088,1.1451254933992,1.14296630708708,0.861512911288881,0.630565420935787,1.13053276987602,1.01109788640825,0.939878612637297,0.412405189262352,0.85398817633008,0.888789072236275,0.673406408124384,0.845034835586799,0.874481452190483,0.40872527731191,0.424789198304241,0.834265588939933,0.895354421956678,0.852111988539117,0.736652917560919,0.46734041635879,0.592197521766744,0.74906988605407,0.881438259021007,0.328498221813912,0.399576364936472,0.560303814758096,0.37669961183027,0.781868592879518,0.321303299432731,-0.126845145224989,-0.148006207786583,0.134953812935217,-0.0917478356978469,0.40002821032797,0.0224098160021678,0.228970248970544,0.0782419736931983,0.142647885454246,0.384216504366037,0.290531205072593,0.245343555875593,0.445488734769577,-0.351125639753239,0.289082294361997
0.927343125090786,0.72650174894477,0.843443316486699,0.379847067047391,0.887451155686365,1.19742797578453,1.29228593210575,0.779614611937334,0.901741725530168,1.02186868152079,1.17828648294608,1.06464654697107,1.30052371147214,1.0798299136179,0.973696764137089,1.63870180874265,1.6277050804788,1.57881851418115,1.6364746575998,1.73782442318968,1.49488196717677,1.77528306878365,0.770986350077712,1.32667163748621,1.07464751739012,1.87354398552681,1.48304597868361,1.48081042885428,1.94642606504685,1.84659308476842,1.48179506762269,1.82722501414303,1.79237982697047,1.65172292889285,1.38427368700982,1.36208992903416,1.44695531062593,1.40939320785423,0.96297038935642,1.49480323604519,1.14908992794752,0.866750595082873,0.475496162932715,1.36237831939302,1.40273008310871,1.00796913698276,0.917902756931149,0.950329729276659,1.00310083922704,1.3094812246312,0.888475865285939,0.585704838144433,1.25955428968653,0.887569444286894,1.2903203032814,0.680395397721447,0.770352112134532,0.379597586964703,1.24304341151993,0.769078100065427,0.503707620157053,0.692943073866579,0.442175022609821,0.557017472304377,0.523024959367151,0.46196367629696,0.748205924841122,0.384429106093117,0.282101528120009,0.389629389791007,-0.080470506691988,-0.0926737556939917,-0.0805823952022868,0.198789929331135,-0.0287841492265299,-0.0134725593287268,0.409421703433061,0.00818987122677745,0.363722192081386,0.318172563268348,-0.137902691901303,-0.016303062241943,-0.306941596133983,-0.370574069652118,0.0870106768144668
0.730889740133484,0.565344371493391,1.06578375930971,0.397216828459245,0.671144962309407,1.09919775119321,1.2331017431667,1.1381216104996,1.32381895587188,0.875584238726468,1.1554106780907,1.10869627300949,1.18586072009901,0.805041879675736,0.965929934472665,1.45446595298049,1.74642911169678,1.73683688659731,1.61662390178083,2.09925384757482,1.45150364938152,1.66794601744887,1.19980193435031,1.42343769545676,1.41178054761808,1.75484311051861,1.5448400155268,1.46704657537932,1.51470936850005,2.02604163954396,1.65075460705737,1.97218184765644,1.2870718186253,1.13941826117018,1.43840465725581,1.82037049592327,1.46977465865162,1.09577451713428,1.72386178159224,1.5664348352274,0.79001047226116,1.01902089668077,0.936544924809669,0.708576245794046,0.897269418407884,0.813235840733918,1.05903761882922,1.20286576633713,0.662721251519713,1.06297654833946,1.00571596307812,1.04887242584607,0.881902355899505,0.902086508385141,0.800984711870902,0.607750497814888,0.514125701430994,0.746932411626871,0.817441004641968,0.60743913255766,0.621328094194434,0.561199508727116,0.526334702975315,0.421219916221999,0.50741992027949,0.484475268509216,0.417902472944016,0.310817159053618,-0.0137667420231267,0.255275764125257,-0.0108835265719681,-0.30752755371475,-0.319722116301731,-0.616416416952435,-0.455559197137623,0.191200394559571,0.236245031007535,0.213084523591655,-0.33668864270162,0.481207684182636,0.177023517187861,0.270651929617572,0.640777804971697,-0.000892285085880795,0.123190153846456
1.19318280827903,1.07767692659606,0.828115736388926,0.308995036990783,0.758893030040828,0.985709131796916,0.755407925099287,1.09440960444832,1.40937877166763,0.829092838764447,0.958071831480246,1.38536839329303,1.11692339076122,0.952478460486721,1.06090094221508,1.63869859784668,1.68619297912158,1.46577442105942,0.935961555315553,1.56940442806213,1.32900736480818,1.45263055333639,1.45466763071372,1.43344543546596,1.61934713556407,1.72104035640696,1.33101022359059,1.96241009277451,1.52044339889906,1.51981222618658,1.60643974252751,1.76853263871809,1.47385976713588,1.28301350369215,2.06348566988908,1.34045928436564,1.05061223869774,1.54628326263601,1.74914077299662,1.26333422962436,0.954027588115405,0.850155624536728,0.946654409680265,0.628529127825532,0.959542684846252,1.09217550612469,1.41787289929887,1.58730206880063,0.998932329426118,1.19491888734199,0.987940029907751,0.693584643901857,0.624755159053422,0.849051820075615,0.305528933913057,0.604336526034818,0.59875498771088,0.368313922711933,0.603393036557616,0.389896510021243,0.517917454820446,0.761539155524831,0.724604047829532,0.849415001602947,0.767016662561742,0.768482311333068,0.481509372674082,0.592647695149578,-0.00168268166026031,0.789902222117588,-0.224424369192443,-0.123978238530412,-0.0170579380832447,-0.0864224766615371,0.192582714769433,0.0935409497415755,0.153924083775128,0.0353767619308796,0.260806715834412,0.188699461291409,0.224605981307541,-0.00768009552992313,0.14121497619734,-0.253682342639579,0.585466195298766
0.797734564578471,0.582304104671981,1.15617150339696,1.31364852568784,0.906727182550411,1.03666950582439,1.46960139562166,1.00629697222003,0.723698281818565,0.322555375550741,1.18840401155419,1.00750890407784,1.08028114645744,1.15573181016422,0.853866784016351,1.80010579844745,1.54795079595829,1.697097332618,1.79439432766194,1.64518753955778,1.62298688771898,1.33461310566016,1.36412560866919,1.63416410626494,1.4778614104984,1.51020973607355,1.79713838358186,1.83211080144839,2.03186380335289,0.832615337404423,1.62428051926231,2.00898473693511,1.82458269518885,1.88655720247769,1.76577463111384,1.19810422470621,1.4027619992281,1.63382277734225,1.21775349200606,1.4601690993072,1.14888849275952,0.827895535383821,0.999095635063176,0.573992482438249,1.44294618825247,1.15070953859756,1.43100607158651,1.11264415488945,0.720111172253762,1.06882431807293,0.84285517368027,1.07761823605965,1.33003863074578,0.728692263469747,0.872205176405969,0.843077290415885,0.77821173363641,0.529915085048973,0.335838176397958,0.923469606287944,0.649424617572292,0.513181041938505,0.884041255013188,1.37548866676404,0.840824385582519,0.729285372060149,0.591288623062888,0.682970716373914,0.465315904742229,0.837447809720255,0.0954477473289801,-0.254673823941159,0.121225159755873,0.40035236358389,-0.086991992740374,-0.0186437481032956,0.556801689601666,0.276843590700116,0.0985094319176652,0.131695527157523,-0.186173977171016,0.0362167068339661,0.0950528828760562,0.0802220142949476,0.243911129010872
