"x"
0.311809523809524
0.282047619047619
0.251904761904762
0.275952380952381
0.337
0.345380952380952
0.463952380952381
0.421095238095238
0.452285714285714
0.449857142857143
0.457380952380952
0.459142857142857
0.369142857142857
0.439809523809524
0.498380952380952
0.555952380952381
0.581380952380952
0.563952380952381
0.315714285714286
0.379619047619048
0.407714285714286
0.406428571428571
0.366571428571429
0.449333333333333
0.437380952380952
0.437333333333333
0.410761904761905
0.323809523809524
0.343142857142857
0.490047619047619
0.302857142857143
0.303238095238095
0.280142857142857
0.282095238095238
0.27447619047619
0.192333333333333
0.131
0.118190476190476
0.158714285714286
0.180047619047619
0.152095238095238
0.0829047619047619
0.0119047619047619
0.00366666666666667
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
9.52380952380952e-05
0.00628571428571429
0.0156666666666667
0.0158571428571429
0.0128095238095238
0.0090952380952381
0.00533333333333333
1e-05
0.00414285714285714
1e-05
0.0127142857142857
0.0243333333333333
0.0268571428571429
0.072
0.0594285714285714
0.055047619047619
0.0134761904761905
0.047
0.100190476190476
0.059952380952381
0.0547619047619048
0.0211428571428571
0.0198571428571429
0.0312857142857143
0.0143809523809524
0.0427142857142857
0.0465238095238095
0.0484761904761905
0.0178095238095238
0.0198095238095238
0.00304761904761905
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
1e-05
0.0234285714285714
0.0277142857142857
0.0283809523809524
0.0152380952380952
0.0263333333333333
0.061047619047619
0.0659047619047619
0.090952380952381
0.120809523809524
0.204047619047619
0.286238095238095
0.318952380952381
0.33952380952381
0.395714285714286
0.393428571428571
0.415190476190476
0.563428571428571
0.540142857142857
0.505904761904762
0.525190476190476
0.556666666666667
0.595
0.416571428571429
0.511904761904762
0.59452380952381
0.582809523809524
0.582714285714286
0.548714285714286
0.536571428571429
0.462571428571429
0.484666666666667
0.531952380952381
0.456238095238095
0.42852380952381
0.384952380952381
0.309190476190476
0.307285714285714
0.289809523809524
0.237142857142857
0.243857142857143
0.044
0.0532380952380952
1e-05
1e-05
0.00576190476190476
0.0103333333333333
0.0965238095238095
0.0639047619047619
0.0650952380952381
0.0464761904761905
0.0816666666666667
0.0622857142857143
0.104761904761905
0.223142857142857
0.249714285714286
0.43752380952381
0.48847619047619
0.429142857142857
0.486190476190476
0.422
0.407714285714286
0.365333333333333
0.358190476190476
0.325571428571429
0.199571428571429
0.162
0.118190476190476
0.0840476190476191
0.103761904761905
0.0766190476190476
0.0167142857142857
0.0141428571428571
0.0049047619047619
0.00566666666666667
0.00738095238095238
0.0182857142857143
0.00414285714285714
0.00633333333333333
0.0136190476190476
0.00561904761904762
0.0278571428571429
0.0385238095238095
0.0298571428571429
0.0607619047619048
0.0894761904761905
0.105190476190476
0.151047619047619
0.102142857142857
0.117904761904762
0.11147619047619
0.111285714285714
0.107095238095238
0.166142857142857
0.191666666666667
0.156142857142857
0.21
0.293476190476191
0.343285714285714
0.358047619047619
0.323190476190476
0.390904761904762
0.391761904761905
0.345761904761905
0.296761904761905
0.364095238095238
0.395571428571429
0.461809523809524
0.38552380952381
0.373095238095238
0.35
0.349666666666667
0.324952380952381
0.257952380952381
0.213571428571429
0.204952380952381
0.170857142857143
0.151
0.10247619047619
0.327904761904762
0.251809523809524
0.203952380952381
0.172095238095238
0.191761904761905
0.187238095238095
0.10052380952381
0.0827619047619048
0.0775238095238095
0.0814761904761905
0.0894285714285714
0.0820952380952381
0.153190476190476
0.111142857142857
0.0866666666666667
0.06
0.0449047619047619
0.0611904761904762
0.0770952380952381
0.0719523809523809
0.0502857142857143
0.0467619047619048
0.0562380952380952
0.0677619047619048
0.161333333333333
0.124380952380952
0.0987142857142857
0.102428571428571
0.0914761904761905
0.0505714285714286
0.13252380952381
0.122380952380952
0.153285714285714
0.160047619047619
0.114904761904762
0.0904761904761905
0.0953809523809524
0.0797142857142857
0.0715714285714286
0.125428571428571
0.124857142857143
0.0967142857142857
0.408190476190476
0.392428571428571
0.334571428571429
0.363666666666667
0.459142857142857
0.506190476190476
0.400619047619048
0.232238095238095
0.278666666666667
0.219714285714286
0.210952380952381
0.279190476190476
0.156857142857143
0.16647619047619
0.244857142857143
0.240666666666667
0.20452380952381
0.152285714285714
0.104190476190476
0.11347619047619
0.119904761904762
0.101714285714286
0.0552857142857143
0.0348095238095238
0.00180952380952381
0.000571428571428571
1e-05
1e-05
1e-05
1e-05
1e-05
0.00938095238095238
0.0141428571428571
0.00866666666666667
0.00976190476190476
0.0114761904761905
0.0121428571428571
0.0277619047619048
0.0252857142857143
0.0249047619047619
0.0491428571428571
0.0481428571428571
0.0199047619047619
0.0211904761904762
0.0633333333333333
0.0670476190476191
0.12347619047619
0.155571428571429
0.0293809523809524
0.0687142857142857
0.0487619047619048
0.0706190476190476
0.0860952380952381
0.0991904761904762
0.0555238095238095
0.0572857142857143
0.0621904761904762
0.0343809523809524
0.0315238095238095
0.0338095238095238
0.0793809523809524
0.0873809523809524
0.0936190476190476
0.100761904761905
0.126047619047619
0.163857142857143
